id,booking_status_pred,Cancellation_prob
43364,0,0.16727284
43365,1,0.7410246
43366,1,0.79094213
43367,1,0.8948642
43368,1,0.95025885
43369,0,0.05512796
43370,1,0.77243876
43371,0,0.4849289
43372,0,0.44791272
43373,1,0.79930335
43374,0,0.07830349
43375,0,0.08476666
43376,0,0.13054818
43377,1,0.5589705
43378,1,0.8091595
43379,0,0.015278587
43380,1,0.8556798
43381,0,0.12668625
43382,0,0.11693083
43383,0,0.28161505
43384,1,0.89304334
43385,0,1.9200922e-06
43386,1,0.72469914
43387,0,0.055693384
43388,1,0.8840913
43389,1,0.909497
43390,0,0.17107645
43391,0,0.38345158
43392,0,0.03746036
43393,0,0.19894576
43394,1,0.546078
43395,1,0.6722283
43396,0,0.16895169
43397,0,0.41471764
43398,0,0.4394398
43399,1,0.7447819
43400,0,0.11087054
43401,1,0.93934345
43402,0,0.041896906
43403,0,0.39810228
43404,0,0.21832396
43405,0,0.053445674
43406,0,0.34927696
43407,0,0.21036227
43408,1,0.7908064
43409,0,0.08165324
43410,0,0.4483117
43411,1,0.8739558
43412,0,0.19312835
43413,1,0.62600106
43414,0,0.15230806
43415,0,0.22073956
43416,1,0.8815159
43417,0,0.104512885
43418,1,0.83598006
43419,1,0.76653665
43420,0,0.07655065
43421,1,0.8812468
43422,1,0.9668533
43423,0,0.18465525
43424,0,0.06879751
43425,0,0.32934132
43426,1,0.714474
43427,1,0.593061
43428,1,0.8298046
43429,1,0.7986951
43430,0,0.05000887
43431,1,0.6741145
43432,0,0.0021476694
43433,0,0.23744453
43434,1,0.621704
43435,0,0.0023980173
43436,1,0.88675034
43437,0,0.048253402
43438,0,0.15844533
43439,1,0.7625487
43440,0,0.0027127166
43441,1,0.91828984
43442,0,0.04640048
43443,1,0.7726499
43444,1,0.50048476
43445,0,0.2302632
43446,1,0.8210945
43447,1,0.8672486
43448,0,0.39346096
43449,0,0.10018866
43450,1,0.7612113
43451,0,0.12810616
43452,0,0.04957845
43453,1,0.7034373
43454,0,0.13325968
43455,1,0.74251664
43456,0,0.119281285
43457,0,0.3074053
43458,1,0.8408606
43459,0,0.10720287
43460,0,0.49014336
43461,0,0.1299483
43462,0,0.46017757
43463,1,0.57200414
43464,0,0.16742116
43465,0,0.035233095
43466,0,0.11906997
43467,0,0.07363747
43468,0,0.021396236
43469,0,0.07720222
43470,0,0.07467062
43471,1,0.6343916
43472,0,0.43126523
43473,1,0.66915697
43474,0,0.49758598
43475,0,0.018751414
43476,0,0.47096154
43477,0,0.003534737
43478,0,0.3986999
43479,1,0.8435873
43480,1,0.83727336
43481,0,0.14984736
43482,1,0.9264864
43483,1,0.55202705
43484,0,0.12692618
43485,0,0.09856143
43486,0,0.0038442512
43487,1,0.5312084
43488,0,0.20339218
43489,1,0.9020194
43490,0,0.16348562
43491,0,0.06439215
43492,0,0.061549675
43493,0,0.44288242
43494,0,0.0451881
43495,0,0.058133684
43496,1,0.61298764
43497,1,0.7477755
43498,1,0.7579777
43499,1,0.50799197
43500,1,0.5808511
43501,1,0.8124275
43502,1,0.6116669
43503,0,0.17804833
43504,0,0.08278066
43505,0,0.10227003
43506,1,0.5846794
43507,0,0.027496627
43508,1,0.9666898
43509,1,0.88809013
43510,0,0.09611147
43511,0,0.4123137
43512,0,0.21829025
43513,0,0.002529803
43514,0,0.43428767
43515,1,0.8117266
43516,1,0.78619695
43517,1,0.90595084
43518,1,0.8533286
43519,0,0.40187445
43520,0,0.33125323
43521,0,0.30014724
43522,0,9.791909e-20
43523,0,0.08656527
43524,1,0.78631186
43525,1,0.6259907
43526,0,0.1638548
43527,1,0.82001334
43528,0,0.32292992
43529,0,0.24340048
43530,0,0.075492755
43531,1,0.8612875
43532,0,0.071406014
43533,0,0.48681608
43534,0,0.43400568
43535,0,0.4979586
43536,0,0.1712851
43537,1,0.84685904
43538,1,0.572412
43539,0,0.4891494
43540,1,0.73373085
43541,0,0.1457792
43542,0,0.035332944
43543,0,0.08299622
43544,0,0.0014220909
43545,1,0.5329195
43546,0,0.29338047
43547,1,0.89548624
43548,0,0.10651432
43549,0,0.33091542
43550,0,0.095293455
43551,0,0.1431093
43552,1,0.71616167
43553,0,0.46405897
43554,0,0.23337853
43555,1,0.79285115
43556,1,0.93665516
43557,0,0.13171236
43558,0,0.29157993
43559,0,0.22943828
43560,0,0.028866421
43561,1,0.65160704
43562,0,0.37417918
43563,0,0.36218834
43564,0,0.0037697377
43565,0,0.008429948
43566,1,0.9131925
43567,0,0.059826843
43568,1,0.89826065
43569,0,0.4560499
43570,0,0.1010558
43571,0,0.24998432
43572,0,2.5315576e-05
43573,0,0.070211545
43574,0,0.14361233
43575,1,0.73358995
43576,1,0.58584905
43577,0,0.121283956
43578,1,0.7780236
43579,0,0.0066430788
43580,0,0.090273514
43581,1,0.8476144
43582,1,0.79801816
43583,1,0.52190363
43584,1,0.93555325
43585,1,0.7347003
43586,1,0.54570407
43587,0,0.32715064
43588,0,0.100152664
43589,1,0.682269
43590,0,0.41186175
43591,0,0.10509161
43592,0,0.21580604
43593,0,0.27896988
43594,0,0.19933899
43595,1,0.861191
43596,0,0.47893012
43597,0,0.14663072
43598,0,0.31394187
43599,1,0.8922469
43600,1,0.67997307
43601,0,0.14114262
43602,0,0.14816177
43603,1,0.70854056
43604,1,0.6502574
43605,0,0.14833672
43606,0,0.29513696
43607,0,0.11557972
43608,1,0.6917344
43609,0,0.33201066
43610,1,0.7891453
43611,1,0.81559336
43612,1,0.8586287
43613,1,0.8106795
43614,1,0.77325714
43615,1,0.7973417
43616,0,0.03724953
43617,0,0.0067001656
43618,0,0.19323392
43619,0,0.45023054
43620,0,0.14021972
43621,0,0.41820762
43622,1,0.76140213
43623,1,0.9035991
43624,0,0.27755642
43625,0,0.0023594566
43626,1,0.9365927
43627,1,0.93204963
43628,0,0.029914659
43629,0,0.29509762
43630,0,0.12525627
43631,1,0.7527999
43632,0,0.32051173
43633,1,0.86578804
43634,1,0.9276319
43635,0,0.1558644
43636,1,0.72844386
43637,0,0.011598838
43638,0,0.11459504
43639,0,0.2668843
43640,0,0.42545232
43641,0,0.0011886973
43642,0,0.1783095
43643,0,0.0046706055
43644,1,0.7072847
43645,0,0.09102947
43646,0,0.26956373
43647,0,0.08799017
43648,0,0.16322383
43649,1,0.7713993
43650,0,0.0141982315
43651,0,0.2510448
43652,1,0.9512901
43653,1,0.5435803
43654,1,0.5502859
43655,0,0.2342767
43656,0,0.007299342
43657,0,1.7689155e-05
43658,0,0.2537202
43659,0,0.19064212
43660,0,0.0013684867
43661,1,0.76629245
43662,1,0.74084884
43663,0,0.34521443
43664,1,0.81557465
43665,1,0.5107658
43666,0,0.0025029667
43667,1,0.7946148
43668,0,0.029527783
43669,0,0.20634454
43670,0,0.22604686
43671,0,0.15067296
43672,1,0.71115464
43673,0,0.15937713
43674,0,0.06582937
43675,0,0.3192682
43676,0,0.0047596362
43677,0,0.091353826
43678,0,0.1822152
43679,0,0.24661624
43680,1,0.80434483
43681,0,0.23666805
43682,0,0.041922133
43683,1,0.6777276
43684,0,0.032347124
43685,0,0.16016082
43686,0,0.063287094
43687,0,0.023282206
43688,0,0.14123565
43689,0,0.24795102
43690,0,0.2515539
43691,0,0.22801396
43692,0,0.0050319154
43693,1,0.8042659
43694,0,0.03920205
43695,0,0.0016385856
43696,1,0.82016116
43697,1,0.8930054
43698,0,1.1320527e-05
43699,0,0.31052563
43700,0,0.20231274
43701,0,0.46166822
43702,0,0.11860352
43703,0,0.27224842
43704,0,0.08494477
43705,0,0.034589913
43706,0,0.33447975
43707,0,2.0752361e-07
43708,1,0.5638647
43709,0,0.28289837
43710,0,0.24190833
43711,1,0.5215355
43712,0,0.021456687
43713,0,0.27140567
43714,0,0.35467535
43715,0,0.22470021
43716,0,0.36401492
43717,1,0.7483328
43718,0,0.088799685
43719,0,0.19848585
43720,0,0.45311296
43721,1,0.85596937
43722,1,0.7009006
43723,0,0.05798357
43724,0,0.3362839
43725,0,0.1996448
43726,1,0.6130033
43727,1,0.5924171
43728,0,0.16221252
43729,0,0.053705744
43730,0,0.040700514
43731,0,0.100914486
43732,1,0.8166138
43733,0,0.24496149
43734,0,0.19415167
43735,0,0.19364984
43736,0,0.047456753
43737,0,0.30835634
43738,0,0.22179788
43739,0,0.2119337
43740,0,0.042048585
43741,1,0.7853119
43742,0,0.09961939
43743,1,0.8302289
43744,0,0.35340932
43745,0,0.26034394
43746,0,0.10977083
43747,0,0.07973788
43748,1,0.7289795
43749,0,0.100401156
43750,1,0.5775805
43751,0,0.016294818
43752,1,0.7134385
43753,0,0.32191485
43754,0,0.19582897
43755,0,0.08969547
43756,1,0.5065342
43757,0,0.15407974
43758,0,0.21694902
43759,0,0.33095056
43760,1,0.7008343
43761,0,0.033629842
43762,0,0.16343743
43763,0,0.0040586167
43764,0,0.058358863
43765,1,0.81621873
43766,0,0.10888805
43767,1,0.59719336
43768,1,0.78501797
43769,1,0.848519
43770,0,0.004828383
43771,1,0.76843446
43772,0,0.06893489
43773,0,0.40232375
43774,0,0.00097399286
43775,0,0.4097034
43776,1,0.79158956
43777,0,6.721379e-05
43778,0,0.051791336
43779,1,0.55763984
43780,0,0.079680495
43781,1,0.93263614
43782,0,0.23450217
43783,0,0.4555297
43784,1,0.5971276
43785,0,0.028971534
43786,1,0.8142066
43787,0,0.31826735
43788,1,0.8168634
43789,0,0.057644986
43790,0,0.25436273
43791,0,0.11718756
43792,0,0.10677474
43793,0,0.47169754
43794,1,0.84057456
43795,0,0.40218028
43796,0,0.16886434
43797,0,0.20451003
43798,0,0.06401382
43799,1,0.91192037
43800,1,0.72885716
43801,1,0.74204755
43802,0,0.037062097
43803,1,0.8422201
43804,0,0.042474955
43805,1,0.92774546
43806,1,0.82133543
43807,0,0.38904023
43808,1,0.79447937
43809,0,0.30168194
43810,1,0.85545766
43811,0,0.4106137
43812,0,0.14420049
43813,0,0.08466571
43814,1,0.5641956
43815,0,0.4153942
43816,1,0.7999505
43817,1,0.7546725
43818,1,0.82419056
43819,0,0.11847884
43820,1,0.7972612
43821,1,0.6647554
43822,0,0.38807145
43823,0,0.21938865
43824,1,0.5843878
43825,0,0.03509515
43826,0,0.06244869
43827,0,0.07736936
43828,0,0.22077464
43829,1,0.79635954
43830,1,0.8340033
43831,0,0.15979217
43832,0,0.20261467
43833,0,0.014087079
43834,0,0.13891633
43835,0,0.10622895
43836,1,0.7079707
43837,1,0.81376743
43838,1,0.80977017
43839,0,0.12591687
43840,0,0.060570862
43841,0,0.027035033
43842,0,0.36736193
43843,0,0.09796049
43844,0,0.1485854
43845,1,0.58461356
43846,1,0.5808511
43847,0,0.21557167
43848,1,0.7512351
43849,1,0.7859564
43850,0,0.071325906
43851,0,0.3334408
43852,0,0.15365297
43853,0,0.24464774
43854,1,0.9155523
43855,1,0.910713
43856,0,0.48324287
43857,0,0.3511134
43858,0,0.18349457
43859,0,0.16919692
43860,0,0.15298589
43861,0,0.014067595
43862,1,0.9154325
43863,1,0.90333396
43864,0,0.15108743
43865,0,0.48475578
43866,0,0.47068748
43867,0,1.0415641e-06
43868,0,0.11951207
43869,0,1.6060236e-25
43870,1,0.7835961
43871,0,0.49897355
43872,0,0.040031906
43873,1,0.8524422
43874,1,0.93015164
43875,0,0.49101523
43876,0,0.009342332
43877,1,0.5601929
43878,1,0.9172355
43879,0,0.09927016
43880,1,0.83184946
43881,0,0.053354442
43882,0,0.020376092
43883,0,0.054692935
43884,0,0.48548517
43885,1,0.64728767
43886,0,0.20349106
43887,1,0.9436675
43888,1,0.7439255
43889,0,0.036649805
43890,1,0.78820604
43891,0,0.18124636
43892,1,0.59982157
43893,0,0.057675324
43894,0,0.07824782
43895,1,0.7470571
43896,1,0.7936032
43897,0,0.041025124
43898,1,0.7928934
43899,0,0.0026362576
43900,0,0.090721235
43901,0,0.24117622
43902,1,0.73010707
43903,1,0.76668966
43904,0,0.015213275
43905,1,0.76819134
43906,1,0.9544595
43907,0,0.23409407
43908,0,0.4248453
43909,0,0.014165892
43910,1,0.8215552
43911,1,0.502187
43912,1,0.9331241
43913,0,0.1767848
43914,0,0.25635585
43915,0,0.22877435
43916,0,0.24883054
43917,1,0.8285668
43918,0,0.15609871
43919,1,0.75259584
43920,1,0.70177263
43921,0,0.42823395
43922,1,0.79146636
43923,0,0.16011909
43924,0,0.45871928
43925,0,0.22750781
43926,0,0.41529915
43927,0,0.09058693
43928,1,0.891083
43929,1,0.66374654
43930,0,0.19618356
43931,1,0.9385969
43932,0,0.12296217
43933,0,0.18149081
43934,0,0.0055153277
43935,1,0.6384332
43936,1,0.80768585
43937,0,0.057432197
43938,0,0.45568654
43939,0,0.25276402
43940,1,0.5645854
43941,1,0.89795
43942,0,0.14703982
43943,0,0.11209246
43944,0,3.1727055e-08
43945,1,0.81956965
43946,0,0.031724263
43947,0,0.24191375
43948,1,0.88174427
43949,0,0.22870639
43950,1,0.8488586
43951,0,0.39392582
43952,1,0.5090376
43953,0,0.050161164
43954,0,0.031601522
43955,0,0.10687497
43956,1,0.7790249
43957,0,6.169507e-07
43958,0,0.04949325
43959,0,0.12769021
43960,0,0.006806275
43961,0,0.21878067
43962,0,0.28237805
43963,0,0.037812915
43964,0,0.10039505
43965,1,0.9466113
43966,1,0.5444178
43967,1,0.8019519
43968,0,0.23523918
43969,0,0.10960059
43970,0,0.07269843
43971,0,0.2970883
43972,1,0.77448094
43973,0,0.16441281
43974,0,0.018134924
43975,1,0.9244439
43976,0,0.39410883
43977,1,0.55112505
43978,0,0.44958478
43979,1,0.7835364
43980,1,0.83120716
43981,0,0.41222763
43982,0,0.18722184
43983,1,0.7769317
43984,1,0.8970789
43985,1,0.8319138
43986,0,0.120393015
43987,0,0.41013962
43988,0,0.3245939
43989,0,0.011131373
43990,1,0.6442775
43991,0,0.10002191
43992,0,0.324737
43993,0,0.014189139
43994,0,0.09800052
43995,0,0.23852313
43996,0,0.10200102
43997,0,0.00012360691
43998,0,0.066205285
43999,0,0.13200629
44000,1,0.8240326
44001,0,0.052208275
44002,0,0.11161352
44003,0,0.35857618
44004,1,0.7751013
44005,1,0.8364563
44006,0,0.077192836
44007,0,0.067086585
44008,0,0.022522446
44009,0,0.03968985
44010,0,0.39298022
44011,0,0.0385834
44012,1,0.6458956
44013,0,0.19877131
44014,1,0.7094428
44015,1,0.8138945
44016,0,0.19758898
44017,1,0.7295483
44018,1,0.79637986
44019,1,0.6498304
44020,1,0.87353724
44021,1,0.90640515
44022,0,0.016102822
44023,1,0.85769105
44024,0,0.4565957
44025,0,0.006594306
44026,0,0.45736092
44027,0,0.07170148
44028,0,3.1004834e-06
44029,0,0.13823943
44030,0,0.22816338
44031,1,0.89232206
44032,0,0.0482117
44033,0,0.064117275
44034,1,0.82879466
44035,1,0.9532892
44036,0,0.1748357
44037,1,0.93198323
44038,0,0.039129686
44039,0,0.15048575
44040,0,0.14861709
44041,0,0.078536496
44042,0,0.3295564
44043,0,0.47549036
44044,0,0.11007593
44045,0,0.037646707
44046,1,0.7931285
44047,0,0.2449456
44048,1,0.8244897
44049,1,0.67267126
44050,0,0.043452553
44051,0,0.045293264
44052,0,0.22190158
44053,1,0.74254924
44054,0,0.047179867
44055,0,0.33372208
44056,0,0.4383318
44057,1,0.7764262
44058,1,0.66988826
44059,0,0.1699826
44060,0,0.41905195
44061,0,0.10745748
44062,0,0.15329821
44063,1,0.92607677
44064,1,0.76599914
44065,0,0.06344936
44066,0,0.08777918
44067,0,0.21383685
44068,0,0.17040938
44069,1,0.94759977
44070,0,0.22901767
44071,0,0.31329554
44072,1,0.6652643
44073,0,0.21002035
44074,0,0.13563657
44075,0,0.4432795
44076,0,0.20125037
44077,0,0.4423897
44078,0,0.0071352557
44079,1,0.9080248
44080,0,0.040639743
44081,1,0.7489661
44082,0,0.1970204
44083,1,0.7134483
44084,1,0.9078724
44085,0,0.16040905
44086,1,0.53128
44087,0,0.0041978443
44088,1,0.85041714
44089,0,0.44903272
44090,1,0.87363815
44091,0,0.31138277
44092,0,0.02284839
44093,0,0.34943587
44094,1,0.98046446
44095,1,0.9003777
44096,0,0.42932943
44097,1,0.79524
44098,1,0.7795958
44099,0,0.082295515
44100,0,0.43461174
44101,1,0.85415715
44102,1,0.8524135
44103,0,0.19077176
44104,0,0.1616793
44105,1,0.7058642
44106,0,0.43236524
44107,0,0.04235961
44108,1,0.53265506
44109,0,0.12206573
44110,0,0.19795081
44111,0,0.32824504
44112,0,0.27592188
44113,0,0.09214948
44114,1,0.9269033
44115,0,0.34967813
44116,0,0.16348946
44117,1,0.8289957
44118,1,0.52670145
44119,1,0.621185
44120,0,0.009479287
44121,0,0.25254074
44122,0,0.48576966
44123,1,0.7968033
44124,0,0.12924206
44125,0,0.040754482
44126,1,0.77757996
44127,0,0.003236011
44128,0,0.14883308
44129,0,0.44523868
44130,1,0.84115154
44131,0,0.23401903
44132,0,0.19826242
44133,0,0.24665703
44134,1,0.8984015
44135,0,0.084901564
44136,0,0.124524474
44137,0,0.061300505
44138,0,0.1917895
44139,1,0.91443205
44140,1,0.7613662
44141,0,0.10013099
44142,0,0.118656255
44143,0,0.0030228475
44144,0,0.09769211
44145,0,0.16171785
44146,1,0.810665
44147,0,0.26821166
44148,0,0.3144512
44149,0,0.14207534
44150,0,0.08789937
44151,1,0.78554016
44152,1,0.653345
44153,1,0.6261213
44154,0,0.3254178
44155,0,0.003233247
44156,0,0.21016246
44157,0,0.43773377
44158,1,0.621834
44159,0,0.034076285
44160,0,0.041371062
44161,0,0.16963176
44162,0,0.09728325
44163,0,0.19035673
44164,1,0.69798994
44165,0,0.11036523
44166,0,0.056965023
44167,1,0.52441025
44168,0,0.0067047365
44169,0,0.31064412
44170,0,0.14359729
44171,0,0.11709143
44172,0,0.15013376
44173,0,0.39368373
44174,0,0.28526747
44175,1,0.7966193
44176,0,0.07060226
44177,0,0.2168853
44178,1,0.8917274
44179,0,0.0322939
44180,0,0.42925003
44181,0,0.44787398
44182,1,0.84149176
44183,0,0.15422975
44184,1,0.9677124
44185,0,0.26539952
44186,0,0.3703953
44187,1,0.73222804
44188,0,0.08139347
44189,0,0.07858893
44190,1,0.6468681
44191,0,0.11814597
44192,1,0.54259723
44193,0,2.0501098e-08
44194,1,0.7869337
44195,1,0.6187515
44196,0,0.22368178
44197,0,0.06931606
44198,0,0.39649963
44199,0,0.27120256
44200,0,0.44402897
44201,1,0.93230516
44202,0,0.0038585074
44203,0,0.11894468
44204,0,0.1506983
44205,0,0.24647288
44206,0,0.0037276594
44207,0,0.10724631
44208,1,0.77630043
44209,1,0.8418508
44210,0,3.5766592e-05
44211,1,0.53155386
44212,1,0.8101891
44213,0,0.0032622698
44214,0,0.13334492
44215,0,0.2152531
44216,0,0.16407919
44217,0,0.07648491
44218,0,0.1365318
44219,1,0.9043683
44220,0,0.40505734
44221,0,0.02871572
44222,0,0.16117525
44223,0,0.0029686748
44224,1,0.8692487
44225,0,0.16743892
44226,0,0.4122804
44227,0,0.29213268
44228,0,0.40557447
44229,0,0.17944948
44230,0,0.09323021
44231,1,0.79724807
44232,1,0.8090879
44233,0,0.4451434
44234,0,0.31575006
44235,0,0.04351751
44236,1,0.9091258
44237,1,0.68991536
44238,1,0.83746433
44239,0,0.17738959
44240,0,0.022517506
44241,0,0.065104224
44242,1,0.80814695
44243,1,0.7953788
44244,0,0.011601828
44245,0,0.13412227
44246,0,0.27824444
44247,0,0.34184274
44248,1,0.872125
44249,0,0.064125136
44250,1,0.8270566
44251,1,0.6417196
44252,1,0.679703
44253,1,0.7595741
44254,0,0.30151293
44255,0,0.1040196
44256,1,0.61848426
44257,1,0.7919971
44258,1,0.6263857
44259,0,0.4307787
44260,0,0.076580115
44261,1,0.9311198
44262,0,0.08548892
44263,1,0.8793946
44264,0,0.10065468
44265,0,0.09806064
44266,0,0.0359452
44267,1,0.78832334
44268,1,0.529003
44269,0,0.364422
44270,0,0.4890971
44271,1,0.7988271
44272,1,0.5210081
44273,0,0.13260487
44274,0,0.002403227
44275,0,0.15401824
44276,1,0.7349133
44277,1,0.79944843
44278,0,0.19987741
44279,0,0.07281477
44280,1,0.6421682
44281,0,0.18427035
44282,0,0.10471095
44283,1,0.55702364
44284,0,0.2445753
44285,0,0.46356335
44286,1,0.55541867
44287,0,0.13254103
44288,1,0.67233217
44289,1,0.87298167
44290,0,0.25623757
44291,1,0.93013805
44292,0,1.965446e-06
44293,1,0.7325978
44294,1,0.59601635
44295,0,0.15216433
44296,1,0.9190246
44297,0,0.11126141
44298,0,0.39303917
44299,1,0.83385086
44300,0,0.12820734
44301,1,0.8232276
44302,0,0.43422845
44303,0,0.3560019
44304,0,0.042122442
44305,0,0.072780155
44306,1,0.90765226
44307,0,0.16744296
44308,0,0.24482054
44309,0,0.060729787
44310,1,0.7552253
44311,0,0.0063212053
44312,0,0.13301054
44313,0,0.47516868
44314,1,0.73986405
44315,0,0.4671375
44316,0,0.056246467
44317,0,0.06117599
44318,0,0.14704399
44319,1,0.7980078
44320,0,0.03113534
44321,0,0.22352603
44322,0,0.45523158
44323,0,0.03960897
44324,0,0.26788017
44325,0,0.30867976
44326,0,0.03105163
44327,0,0.0475592
44328,0,0.30433965
44329,0,0.14486466
44330,0,0.095076494
44331,1,0.7882167
44332,0,0.34625542
44333,0,0.13293429
44334,0,0.33637863
44335,1,0.6204553
44336,0,0.019059323
44337,0,0.07964893
44338,1,0.52659684
44339,0,0.27699876
44340,0,0.19784267
44341,1,0.7139827
44342,1,0.872901
44343,1,0.7167747
44344,0,0.27071637
44345,0,0.028004419
44346,0,0.16745569
44347,0,0.4085491
44348,0,0.37819862
44349,0,0.19432981
44350,1,0.72330064
44351,0,0.06967799
44352,0,0.20385705
44353,0,0.04788129
44354,0,0.102369875
44355,0,0.41434833
44356,0,0.052691378
44357,0,0.23156527
44358,0,0.28180167
44359,0,0.41834557
44360,1,0.88259995
44361,1,0.7063024
44362,0,0.34719297
44363,0,7.898182e-09
44364,0,0.12530865
44365,0,0.18077824
44366,0,0.43185285
44367,0,0.13584384
44368,1,0.85311055
44369,0,0.21669249
44370,1,0.5394849
44371,0,0.0040265303
44372,0,0.06090339
44373,0,0.19617407
44374,0,0.02157463
44375,1,0.7444433
44376,1,0.78208053
44377,1,0.82387495
44378,0,0.40905106
44379,1,0.74758565
44380,1,0.85131204
44381,1,0.5040425
44382,0,0.07470047
44383,0,0.49961254
44384,1,0.7513161
44385,0,0.048953086
44386,0,0.36309952
44387,0,0.037415314
44388,1,0.6039783
44389,0,0.21353768
44390,0,0.016420059
44391,0,0.32445845
44392,0,0.39858094
44393,0,0.4333452
44394,1,0.9258743
44395,0,0.06445246
44396,0,0.34320003
44397,1,0.7906767
44398,0,0.09251969
44399,0,0.11712725
44400,0,0.37194645
44401,0,0.092502385
44402,1,0.78207296
44403,0,0.38327467
44404,0,0.20722221
44405,1,0.76241887
44406,1,0.8780283
44407,0,0.09249186
44408,1,0.7335202
44409,1,0.6513246
44410,0,0.2875029
44411,1,0.90276396
44412,0,0.03166577
44413,0,0.48173216
44414,1,0.85114896
44415,0,0.27723563
44416,0,0.15317562
44417,0,0.06241429
44418,1,0.92931515
44419,0,0.013259381
44420,0,0.0931276
44421,0,0.08312012
44422,0,0.062248092
44423,1,0.6770336
44424,0,0.01711315
44425,1,0.6203009
44426,1,0.7065132
44427,1,0.8940404
44428,0,0.20197186
44429,0,0.05050389
44430,1,0.52755636
44431,0,0.0066838856
44432,0,0.0045248796
44433,1,0.6668498
44434,0,0.16025788
44435,0,0.050614532
44436,1,0.7935909
44437,0,0.23251231
44438,0,0.057704717
44439,0,0.010176572
44440,0,0.014852468
44441,0,0.39020112
44442,1,0.5998526
44443,1,0.6445895
44444,0,0.4016617
44445,1,0.9465901
44446,0,0.40924436
44447,0,0.08175131
44448,0,0.1971601
44449,1,0.8021097
44450,0,0.0076761832
44451,1,0.70736045
44452,1,0.5512161
44453,1,0.66383296
44454,1,0.86807746
44455,1,0.9371016
44456,0,0.20450777
44457,1,0.80990124
44458,0,8.661716e-11
44459,0,0.08555009
44460,0,0.034211066
44461,0,0.06377483
44462,0,0.1266557
44463,1,0.8792694
44464,1,0.67822134
44465,0,0.03263295
44466,1,0.7026054
44467,0,0.0001004308
44468,0,0.06569177
44469,0,0.42408434
44470,0,1.3277894e-06
44471,0,0.24261346
44472,1,0.887663
44473,1,0.853415
44474,0,0.17065711
44475,0,0.31317958
44476,0,0.048699636
44477,0,0.029731344
